[sudo] password for mobile: 
20260603120903,192.168.70.135,40565,10.0.0.10,5001,1,28.0-29.0,2621440,20971520
20260603120904,192.168.70.135,40565,10.0.0.10,5001,1,29.0-30.0,3407872,27262976
20260603120905,192.168.70.135,40565,10.0.0.10,5001,1,30.0-31.0,3145728,25165824
20260603120906,192.168.70.135,40565,10.0.0.10,5001,1,31.0-32.0,4063232,32505856
20260603120907,192.168.70.135,40565,10.0.0.10,5001,1,32.0-33.0,3276800,26214400
20260603120908,192.168.70.135,40565,10.0.0.10,5001,1,33.0-34.0,3932160,31457280
20260603120909,192.168.70.135,40565,10.0.0.10,5001,1,34.0-35.0,3145728,25165824
20260603120910,192.168.70.135,40565,10.0.0.10,5001,1,35.0-36.0,4194304,33554432
20260603120911,192.168.70.135,40565,10.0.0.10,5001,1,36.0-37.0,3145728,25165824
20260603120912,192.168.70.135,40565,10.0.0.10,5001,1,37.0-38.0,3407872,27262976
20260603120913,192.168.70.135,40565,10.0.0.10,5001,1,38.0-39.0,4980736,39845888
20260603120914,192.168.70.135,40565,10.0.0.10,5001,1,39.0-40.0,2621440,20971520
20260603120915,192.168.70.135,40565,10.0.0.10,5001,1,40.0-41.0,3276800,26214400
20260603120916,192.168.70.135,40565,10.0.0.10,5001,1,41.0-42.0,2621440,20971520
20260603120917,192.168.70.135,40565,10.0.0.10,5001,1,42.0-43.0,3145728,25165824
20260603120918,192.168.70.135,40565,10.0.0.10,5001,1,43.0-44.0,3276800,26214400
20260603120919,192.168.70.135,40565,10.0.0.10,5001,1,44.0-45.0,3407872,27262976
20260603120920,192.168.70.135,40565,10.0.0.10,5001,1,45.0-46.0,3276800,26214400
20260603120921,192.168.70.135,40565,10.0.0.10,5001,1,46.0-47.0,3145728,25165824
20260603120922,192.168.70.135,40565,10.0.0.10,5001,1,47.0-48.0,4063232,32505856
20260603120923,192.168.70.135,40565,10.0.0.10,5001,1,48.0-49.0,3276800,26214400
20260603120924,192.168.70.135,40565,10.0.0.10,5001,1,49.0-50.0,3932160,31457280
20260603120925,192.168.70.135,40565,10.0.0.10,5001,1,50.0-51.0,3276800,26214400
20260603120926,192.168.70.135,40565,10.0.0.10,5001,1,51.0-52.0,3407872,27262976
20260603120927,192.168.70.135,40565,10.0.0.10,5001,1,52.0-53.0,3932160,31457280
20260603120928,192.168.70.135,40565,10.0.0.10,5001,1,53.0-54.0,3276800,26214400
20260603120929,192.168.70.135,40565,10.0.0.10,5001,1,54.0-55.0,3407872,27262976
20260603120930,192.168.70.135,40565,10.0.0.10,5001,1,55.0-56.0,3407872,27262976
20260603120931,192.168.70.135,40565,10.0.0.10,5001,1,56.0-57.0,3276800,26214400
20260603120932,192.168.70.135,40565,10.0.0.10,5001,1,57.0-58.0,3932160,31457280
20260603120933,192.168.70.135,40565,10.0.0.10,5001,1,58.0-59.0,3276800,26214400
20260603120934,192.168.70.135,40565,10.0.0.10,5001,1,59.0-60.0,3407872,27262976
20260603120934,192.168.70.135,40565,10.0.0.10,5001,1,60.0-60.5,131072,2057685
20260603120934,192.168.70.135,40565,10.0.0.10,5001,1,0.0-60.5,211025980,27899839
